4.009902031682656798e+00,4.737832885748848533e+00
4.081368027612811922e+00,2.370269802430277295e+00
4.092675609539197623e+00,5.091111788111318148e+00
4.096097405451670781e+00,5.405817732393737529e+00
4.116223205135531416e+00,5.307159783322186186e+00
4.170220047025740229e+00,7.203244934421580759e+00
4.173048023671269924e+00,5.586898284457516795e+00
4.191945144032947823e+00,6.852195003967595177e+00
4.199966583863226077e+00,4.875265112788546240e+00
4.230891451250963442e+00,4.876176430003678952e+00
4.274746385231840584e+00,4.647408844705971376e+00
4.280911898712949082e+00,9.648400471483855156e+00
4.388580173063836298e+00,4.956310038356258829e+00
4.464718720163083354e+00,4.828952665990412285e+00
4.499121334799404792e+00,5.783896143871317896e+00
4.562922880203435838e+00,4.798639214817139731e+00
4.621554284895722731e+00,4.941764318523603094e+00
4.651807392971448962e+00,4.937824541866543626e+00
4.663436204618937708e+00,5.016492178981438954e+00
4.915731592803382455e+00,5.336254511708038439e-01
5.246703091237336913e+00,9.248079703993507650e+00
5.509482191178967980e+00,7.453344309065021100e+00
5.528219786857659024e+00,8.420308923596056871e+00
5.562402339904188864e+00,1.364552256606850200e+00
5.597169820541424201e+00,1.255598015911585374e-01
5.610302192557099943e+00,1.864728937294302114e-01
5.681004619199421235e+00,2.032932346609904961e+00
5.741176054920130944e+00,1.467285749058101496e+00
5.797452192457969389e+00,3.801411726235504052e+00
5.857592714582878557e+00,9.695957483196744775e+00
5.893055369032841995e+00,6.997583600209312138e+00
6.063294616533303483e+00,5.688514370864813152e+00
6.167783570016576178e+00,9.490163206876164992e+00
6.199557183813797501e+00,8.289808995501786626e+00
6.297175070215645043e+00,2.101740099148395657e+00
6.634414978184480560e+00,6.216957202091217383e+00
6.637946452197888370e+00,5.148891120583085623e+00
6.692328934531845519e+00,2.649195576628093907e+00
6.865009276815836614e+00,8.346256718973728894e+00
6.908969175169239918e+00,9.973228504514805692e+00
6.918771139504733547e+00,3.155156310060629465e+00
6.944001577277450821e+00,4.141792695269026936e+00
7.115247586284717762e+00,1.242709619721646952e+00
7.227247765294197990e+00,5.497259541598268129e+00
7.239126347548448415e+00,5.912106797770711353e+00
7.350659632886694439e+00,7.721780295432467689e+00
7.381177012393829173e+00,6.240372868679831875e+00
7.413462460239862217e+00,6.014198377368106918e+00
7.471548693314184142e+00,5.725924840935553206e+00
7.508121031361555175e+00,7.259979853504514580e+00
7.509424340273371357e+00,3.488983419778425521e+00
7.527555537388138873e+00,6.653648135411494025e-01
7.538761884612464215e+00,9.230245355464832713e+00
7.549771114022174601e+00,5.834774712928569862e+00
7.571673377831496410e+00,5.520216507500681047e+00
7.594275061284712081e+00,6.108042430184477567e+00
7.597637823898432785e+00,5.140513763640885969e+00
7.606190317921452504e+00,5.897544672125571097e+00
7.614101954656772975e+00,5.933453694407436529e+00
7.625448057817688863e+00,5.523909585554773294e+00
7.655828433158358592e+00,6.058285672619477147e+00
7.673767766703271320e+00,5.316108291615976533e+00
7.704538597142478906e+00,5.115515383421561424e+00
7.709790514118155969e+00,5.294656280668218251e+00
7.725705812596401323e+00,5.923295796953169656e+00
7.750816547760032371e+00,5.280590898696766011e+00
7.789329604196194801e+00,5.319888082514238725e+00
7.800098980278070471e+00,5.304978497222438527e+00
7.837070683458098763e+00,5.275958809391204873e+00
7.874569840265843723e+00,6.071608593390125819e+00
7.898323753046726736e+00,5.382625909438027101e+00
7.908821635854360821e+00,5.777315058565790196e+00
7.967348137999996638e+00,5.282457556475734783e+00
8.006326726806163308e+00,2.329742738410204517e+00
8.007445686755366054e+00,9.682615757193975270e+00
8.071051956187790921e+00,3.878606440641717334e+00
8.139196661276423939e+00,4.960646944592720153e+00
8.206721856843756768e+00,5.290192173627846550e+00
8.600279486828879882e+00,5.388310643416528656e+00
8.635418545594287565e+00,7.471216427371846436e+00
8.763891522960383540e+00,8.946066635038473436e+00
8.833060912058098069e+00,6.236722070556089292e+00
8.859420993107745446e+00,3.572697600024997477e+00
9.033795205622537239e+00,5.736794866722858544e+00
9.034019152878835612e+00,1.374747041462375252e+00
9.078158525035240345e+00,9.319720691968372606e+00
9.085351509197991504e+00,6.233601157918027269e+00
9.085955030930955800e+00,2.936141483736794733e+00
9.275085803960338993e+00,3.477658597455065781e+00
9.325954630371635190e+00,6.968181614899001453e+00
9.445947559908132618e+00,5.865550405019929414e+00
9.578895301505019333e+00,5.331652849730170729e+00
9.700199890883123288e+00,8.468288014900352323e+00
9.888610889064947784e+00,7.481656543798393955e+00
